IFP020Y1-Y|LEC0302|Abd Elkader, N.|UC 248;UC 248$10:00~13:00!###!OI 2289;OI 2279$10:00~13:00!###!###
IFP020Y1-Y|LEC0401|Ahmed, F.|WE 76;WE 52$13:00~16:00!###!WE 54G;WE 54G$13:00~16:00!###!###
IFP020Y1-Y|LEC0501|Ionescu, C.|###!WE 54E;WE 54E$10:00~13:00!WE 54E;WE 54E$10:00~13:00!###!###
IFP020Y1-Y|LEC0601|Cole, C.|###!OI 2198;OI 2198$13:00~16:00!OI 2198;OI 2205$13:00~16:00!###!###
IFP020Y1-Y|LEC0701|Pearson-Fischer, R.|###!###!WE 54F;WE 54F$10:00~13:00!WE 54F;WE 54F$10:00~13:00!###
IFP020Y1-Y|LEC0801|Ionescu, C.|###!###!###!WE 54D;WE 54D$10:00~13:00!WE 76;WW 119$10:00~13:00
IFP020Y1-Y|LEC0802|Lai, C.|###!###!###!WE 54E;WE 54E$10:00~13:00!BL 114;BL 114$10:00~13:00
IFP020Y1-Y|LEC0803|Vescio, F.|###!###!###!WE 76;WE 76$10:00~13:00!WE 54G;WE 69$10:00~13:00
IFP020Y1-Y|LEC0804|Abd Elkader, N.|###!###!###!OI 2289;IN 209W$10:00~13:00!OI 2289;IN 209W$10:00~13:00
IFP020Y1-Y|LEC0901|Ahmed, F.|###!###!###!WE 51C;WE 51C$13:00~16:00!WE 54D;WE 54D$13:00~16:00
IFP020Y1-Y|LEC0902|Cole, C.|###!###!###!OI 2198;OI 3310$13:00~16:00!OI 2198;OI 2198$13:00~16:00
IFP020Y1-Y|LEC0903|Cardenas, C.|###!###!###!WE 76;WE 76$13:00~16:00!WE 54F;WE 54F$13:00~16:00
IFP030Y1-Y|LEC0101|Riviere, J.|TF 102;WE 54D$10:00~13:00!###!###!###!###
IFP030Y1-Y|LEC0102|Ishida, A.|WE 74;WE 54E$10:00~13:00!###!###!###!###
IFP030Y1-Y|LEC0103|Wotton, C.|WE 69;WE 54G$10:00~13:00!###!###!###!###
IFP030Y1-Y|LEC0201|Warden-Abrahams, J.|WE 74;WE 54D$13:00~16:00!###!###!###!###
IFP030Y1-Y|LEC0202|Samlalsingh, A.|WE 69;WE 54E$13:00~16:00!###!###!###!###
IFP030Y1-Y|LEC0301|Riviere, J.|###!WE 51B;WE 51B$10:00~13:00!###!###!###
IFP030Y1-Y|LEC0302|Ishida, A.|###!WE 54G;WE 54G$10:00~13:00!###!###!###
IFP030Y1-Y|LEC0303|Wotton, C.|###!WE 54C;WE 54C$10:00~13:00!###!###!###
IFP030Y1-Y|LEC0401|Warden-Abrahams, J.|###!WE 51C;WE 51C$13:00~16:00!###!###!###
IFP030Y1-Y|LEC0402|Samlalsingh, A.|###!WE 54C;WE 54C$13:00~16:00!###!###!###
IFP030Y1-Y|LEC0501|Mandadi, K.|###!###!WE 54A;WE 54A$10:00~13:00!###!###
IFP030Y1-Y|LEC0601|Samlalsingh, A.|###!###!WE 54A;WE 54A$13:00~16:00!###!###
IFP030Y1-Y|LEC0602|Warden-Abrahams, J.|###!###!WE 54B;WE 54B$13:00~16:00!###!###
IFP030Y1-Y|LEC0701|Wotton, C.|###!###!###!###!OI 4418;IN 223E$10:00~13:00
IFP030Y1-Y|LEC0702|Ishida, A.|###!###!###!###!BL 112;BL 112$10:00~13:00
IFP040H1-S|LEC5101|Ho, M.|SS 1072$17:00~20:00!###!###!###!###
IFP050H1-S|LEC5101|Shorser, L.|RW 140$17:00~20:00!###!###!###!###
IFP050H1-S|LEC5201|NA|###!###!###!###!###
IFP070H1-S|LEC5101|Maal-Bared, G.|UC 261$17:00~20:00!###!###!###!###
IFP080H1-S|LEC5101|NA|###!###!###!###!###
IFP090H1-S|LEC5101|Levin, M.|OI 5150$17:00~20:00!###!###!###!###
IFP100Y1-Y|LEC5101|Benson-Sokmen, S.|###!PB B150;PB B150$17:00~19:00!###!PB B150;PB B150$17:00~19:00!###
IMM221H1-S|LEC0101|Yi, T.|###!MS 3278$14:00~15:00!MS 3278$14:00~16:00!###!###
IMM250H1-F|LEC0101|Clemenza, L.Singh, J.|###!###!###!###!###
IMM250H1-S|LEC0101|Amith, R.Singh, J.|###!###!###!###!###
IMM340H1-F|LEC0101|Clemenza, L.Mallevaey, T.Singh, J.|###!###!###!MS 2158$09:00~11:00!###
IMM341H1-F|LEC0101|Clemenza, L.Mallevaey, T.Singh, J.|###!###!###!MS 2158$09:00~11:00!###
IMM350H1-S|LEC0101|Amith, R.Mallevaey, T.Mortha, A.Serghides, L.|###!###!###!MS 2158$10:00~12:00!###
IMM351H1-S|LEC0101|MacParland, S.Mallevaey, T.Mortha, A.|###!###!###!MS 2158$10:00~12:00!###
IMM360H1-F|LEC0101|Singh, J.|###!###!###!###!###
IMM385Y1-Y|LEC0101|Mortha, A.|###!###!###!###!###
IMM428H1-F|LEC0101|Julien, J.Martin, A.Mortha, A.Philpott, D.|###!SS 1087$10:00~11:00!###!SS 1087$10:00~11:00!###
IMM429H1-F|LEC0101|Epelman, S.Paige, C.Singh, J.Zuniga-Pflucker, J.|###!SS 1071$15:00~17:00!###!###!###
IMM430H1-S|LEC0101|Berger, S.Dunn, S.|###!MP 103$15:00~17:00!###!###!###
IMM431H1-S|LEC0101|McGaha, T.|###!###!###!###!MS 2172$13:00~16:00
IMM435H1-F|LEC0101|Ehrhardt, G.|###!###!MS 2237$10:00~12:00+Contact DEPT$12:00~16:00!###!###
IMM450Y1-Y|LEC0101|Martin, A.|###!###!###!###!###
INI100H1-F|LEC0101|Nayman, A.|###!###!###!IN 312E$15:00~18:00!###
INI101H1-S|LEC0101|Micallef, S.|###!###!###!SK 720$15:00~18:00!###
INI102H1-S|LEC0101|Lewsen, S.|###!###!###!###!IN 204W$13:00~16:00
INI106H1-F|LEC0101|Lewsen, S.|###!###!###!###!IN 204W$14:00~17:00
INI196H1-F|LEC0101|Williams, A.|###!###!###!EM 205$10:00~12:00!###
INI400Y1-Y|LEC0101|NA|###!###!###!###!###
INI401H1-F|LEC0101|NA|###!###!###!###!###
INI402H1-S|LEC0101|NA|###!###!###!###!###
INS200H1-F|LEC0101|Ross, V.|###!SS 2106$12:00~14:00!###!###!###
INS201Y1-Y|LEC0101|Hamilton, M.White, K.|SF 3202;BL 205$13:00~15:00!###!###!###!###
INS201Y1-Y|LEC2000|Hamilton, M.White, K.|SF 3202;BL 205$13:00~15:00!###!###!###!###
INS205H1-S|LEC0101|Ross, V.|SS 2106$10:00~12:00!###!###!###!###
INS210Y1-Y|LEC5101|Staats Pangowish, N.|###!KP 113;KP 113$17:00~20:00!###!###!###
INS220Y1-Y|LEC0101|Brant, T.|###!NB 229;NB 229$10:00~13:00!###!###!###
INS240Y1-Y|LEC0101|Jeffrey, M.|###!###!###!SS 2101;SS 2101$10:00~12:00!###
INS250H1-F|LEC0101|Daigle, M.|###!###!NB 229$14:00~16:00!###!###
INS261H1-F|LEC0101|Wastasecoot, B.|###!BL 114$10:00~12:00!###!###!###
INS300Y1-Y|LEC0101|Pennock, T.|NB 229;NB 229$14:00~17:00!###!###!###!###
INS303H1-S|LEC0101|Brant, T.|###!NB 229$14:00~16:00!###!###!###
INS310Y1-Y|LEC5101|Staats Pangowish, N.|NB 229;NB 229$17:00~20:00!###!###!###!###
INS322H1-S|LEC0101|Pennock, T.|###!###!OI 2211$13:00~16:00!###!###
INS350H1-S|LEC0101|NA|###!###!###!###!###
INS380H1-F|LEC0101|Gray, M.|###!###!NA$16:00~18:00!###!###
INS390H1-F|LEC0101|Dorries, H.|###!###!NB 229$10:00~12:00!###!###
INS403H1-F|LEC0101|Wastasecoot, B.|NB 229$10:00~12:00!###!###!###!###
INS460H1-S|LEC0101|Montgomery, L.|###!###!SS 2112$10:00~13:00!###!###
INS480H1-S|LEC0101|Gray, M.|###!###!###!NA$14:00~16:00!###
INS492H1-S|LEC0101|Snelgrove, C.|###!###!NB 229$14:00~16:00!###!###
INS493H1-F|LEC0101|NA|###!###!###!###!###
INS493H1-S|LEC0101|NA|###!###!###!###!###
INS494Y1-Y|LEC0101|NA|###!###!###!###!###
INS496H1-F|LEC0101|NA|###!###!###!###!###
INS497H1-S|LEC0101|NA|###!###!###!###!###
INS498Y1-Y|LEC0101|NA|###!###!###!###!###
INT300H1-F|LEC0101|NA|###!###!###!###!###
INT300H1-S|LEC0101|Proctor, C.Wilson, L.Wurster, J.|###!###!###!###!###
INT400H1-F|LEC0101|NA|###!###!###!###!###
INT400H1-S|LEC0101|Proctor, C.Wilson, L.Wurster, J.|###!###!###!###!###
INT450H1-S|LEC0101|Proctor, C.Wilson, L.Wurster, J.|###!###!###!###!###
IRE199H1-F|LEC0101|Scanlan, P.|###!UC A101$10:00~12:00!###!###!###
IRE199H1-S|LEC0101|Gomez, R.|###!###!MY 420$10:00~12:00!###!###
IRE240H1-F|LEC0101|Myers, J.|###!BL 205$13:00~16:00!###!###!###
IRE242H1-F|LEC0101|Campero Molina, S.|###!###!###!WB 119$16:00~19:00!###
IRE244H1-F|LEC5101|Gomez, R.|###!###!BA 1200$18:00~21:00!###!###
IRE244H1-F|LEC5102|Brat, A.|###!###!BA 1190$18:00~21:00!###!###
IRE260H1-F|LEC5101|Wang, H.|NA$17:00~20:00!###!###!###!###
IRE260H1-F|LEC5102|Fong, A.|MY 330$18:00~21:00!###!###!###!###
IRE260H1-S|LEC0101|Eads, A.|###!###!###!###!###
IRE260H1-S|LEC0201|Eads, A.|###!###!###!###!###
IRE339H1-F|LEC0101|Reid, F.|###!###!OI 5150$14:00~17:00!###!###
IRE342H1-F|LEC5101|Khesroof, R.|BL 313$18:00~21:00!###!###!###!###
IRE346H1-S|LEC0101|Campero Molina, S.|###!###!###!BA 1200$16:00~19:00!###
IRE346H1-S|LEC5101|Brat, A.|###!###!###!BA 1130$18:00~21:00!###
IRE347H1-S|LEC5101|Fong, A.|MY 380$18:00~21:00!###!###!###!###
IRE348H1-S|LEC5101|Seward, B.|###!WW 126$18:00~21:00!###!###!###
IRE367H1-F|LEC5101|Seward, B.|###!BL 325$18:00~21:00!###!###!###
IRE378H1-S|LEC5101|Tompa, E.|###!###!WW 126$18:00~21:00!###!###
IRE379H1-S|LEC0101|Seward, B.|###!###!MS 3278$10:00~13:00!###!###
IRE395H1-F|LEC0101|NA|###!###!###!###!###
IRE395H1-S|LEC0101|NA|###!###!###!###!###
IRE430H1-F|LEC0101|Fitzgibbon, M.|WW 126$15:00~17:00!###!###!###!###
IRE431H1-S|LEC0101|Fitzgibbon, M.|WW 126$10:00~12:00!###!###!###!###
IRE446H1-S|LEC0101|Gomez, R.|###!###!WI 524$14:00~16:00!###!###
IRE472H1-F|LEC0101|Thompson, B.|###!###!###!OI 5230$15:00~17:00!###
IRE472H1-S|LEC0101|Thompson, B.|###!###!###!NA$16:00~18:00!###
IRW220H1-F|LEC0101|Wang, H.|WW 126$13:00~15:00!###!###!###!###
IRW230H1-S|LEC0101|Kim, T.|SS 2110$15:00~17:00!###!###!###!###
IRW240H1-F|LEC0101|Myers, J.|###!###!###!SS 2106$13:00~16:00!###
IRW300H1-S|LEC0101|Scanlan, P.|###!WW 126$10:00~12:00!###!###!###
ITA100Y1-Y|LEC0101|Bocchi, G.Gaspari, S.|CR 404;CR 404$09:00~10:00!###!CR 404;CR 404$09:00~10:00!###!CR 404;CR 404$09:00~10:00
ITA100Y1-Y|LEC0201|Handen, R.Lisena, G.|TF 200;TF 200$10:00~11:00!###!TF 200;TF 200$10:00~11:00!###!TF 200;TF 200$10:00~11:00
ITA100Y1-Y|LEC0301|Grasso, R.Zevola, A.|TF 200;TF 200$11:00~12:00!###!TF 200;TF 200$11:00~12:00!###!TF 200;TF 200$11:00~12:00
ITA100Y1-Y|LEC0401|Cheng, Z.Mancini, G.|CR 406;CR 406$12:00~13:00!###!CR 406;CR 406$12:00~13:00!###!CR 406;CR 406$12:00~13:00
ITA100Y1-Y|LEC0501|Lofranco, M.Sodano Ribeiro Flores, L.|CR 404;CR 404$13:00~14:00!###!CR 404;CR 404$13:00~14:00!###!CR 404;CR 404$13:00~14:00
ITA100Y1-Y|LEC0601|Martignoni, A.|CR 404;CR 404$14:00~15:00!CR 404;CR 404$14:00~15:00!###!###!CR 404;CR 404$14:00~15:00
ITA100Y1-Y|LEC5101|Logan, K.|NA;NA$18:00~21:00!###!###!###!###
ITA100Y1-Y|LEC5201|Frasca, P.|###!CR 103;CR 103$18:00~21:00!###!###!###
ITA100Y1-Y|LEC5301|Jamali, M.Malnati, G.|###!###!CR 406;CR 406$18:00~21:00!###!###
ITA100Y1-Y|LEC5401|Scarci, M.|###!###!###!CR 405;CR 405$18:00~21:00!###
ITA197H1-S|LEC0101|Aletta, A.|###!###!###!OI 2281$10:00~12:00!###
ITA197H1-S|LEC0102|Somigli, L.|###!###!###!SK 100$10:00~12:00!###
ITA198H1-F|LEC0101|Scarci, M.|###!###!###!TF 101$10:00~12:00!###
ITA199H1-F|LEC0101|Lanza, A.|###!AH 105$10:00~12:00!###!###!###
ITA200H1-F|LEC0101|Galli, S.|###!###!###!CR 406$12:00~14:00!###
ITA201H1-S|LEC0101|NA|###!###!###!###!###
ITA210H1-F|LEC0101|Jamali, M.|TF 101$12:00~14:00!###!###!###!###
ITA250Y1-Y|LEC0101|Laudadio, D.|CR 405;CR 405$09:00~10:00!###!CR 405;CR 405$09:00~10:00!###!CR 405;CR 405$09:00~10:00
ITA250Y1-Y|LEC0102|Galli, S.|CR 403;CR 403$09:00~10:00!###!CR 403;CR 403$09:00~10:00!###!CR 403;CR 403$09:00~10:00
ITA250Y1-Y|LEC5101|Frasca, P.Laudadio, D.|NA;NA$18:00~21:00!###!###!###!###
ITA320H1-F|LEC0101|Gaimari, G.|CR 406$14:00~16:00!###!###!###!###
ITA321H1-S|LEC0101|NA|###!###!###!###!###
ITA332H1-S|LEC0101|Scarci, M.|###!CR 403$14:00~16:00!###!###!###
ITA345H1-S|LEC0101|Gallippi, F.|###!###!###!CR 406$14:00~16:00!###
ITA350Y1-Y|LEC5101|Ruangsri, N.Valentini, T.|NA;NA$18:00~21:00!###!###!###!###
ITA350Y1-Y|LEC5201|Frasca, P.Lisena, G.|###!###!CR 404;CR 404$18:00~21:00!###!###
ITA363H1-F|LEC0101|NA|###!###!###!###!###
ITA379H1-F|LEC0101|Pesarini, A.|###!CR 403$12:00~14:00!###!###!###
ITA380H1-F|LEC0101|Morra, E.|###!###!CR 103$12:00~14:00!###!###
ITA425H1-F|LEC0101|Ingallinella, L.|CR 107$10:00~12:00!###!###!###!###
ITA425H1-S|LEC0101|Pesarini, A.|###!###!TF 200$16:00~18:00!###!###
ITA426H1-F|LEC0101|Morra, E.|###!###!CR 106$15:00~17:00!###!###
ITA426H1-S|LEC0101|Somigli, L.|###!CR 107$16:00~18:00!###!###!###
ITA427H1-S|LEC0101|Pierno, F.|CR 107$14:00~16:00!###!###!###!###
ITA450H1-S|LEC5101|Scarci, M.|###!###!CR 405$18:00~21:00!###!###
ITA460Y1-Y|LEC0101|NA|###!###!###!###!###
ITA489H1-F|LEC0101|NA|###!###!###!###!###
ITA489H1-S|LEC0101|NA|###!###!###!###!###
ITA490Y1-Y|LEC0101|NA|###!###!###!###!###
ITA495H1-F|LEC0101|NA|###!###!###!###!###
ITA495H1-S|LEC0101|NA|###!###!###!###!###
JAL328H1-S|LEC0101|Craioveanu, R.|UC 179$10:00~13:00!###!###!###!###
JAL355H1-F|LEC0101|Brook, M.|###!###!###!EM 119$10:00~12:00!###
JAL401H1-F|LEC0101|Mateo Pedro, P.|###!WW 120$16:00~18:00!###!WW 120$16:00~18:00!###
JCA302H1-S|LEC0101|Hincks, A.|###!NF 113$10:00~12:00!###!###!###
JCI199H1-F|LEC0101|Frasca, P.|###!###!OI 8214$10:00~12:00!###!###
JCI350H1-S|LEC0101|Frasca, P.|###!###!OI 5260$14:00~16:00!###!###
JCR303H1-S|LEC0101|Escalon Jr., E.Locklin, R.|TF 103$12:00~13:00!###!TF 103$12:00~13:00!###!###
JEG100H1-S|LEC0101|Bergquist, B.|###!MP 202$14:00~15:00!###!MP 202$14:00~15:00!###
JEH455H1-S|LEC0101|Jeffrey, M.|###!HS 100$12:00~14:00!###!###!###
JFG388H1-S|LEC0101|Bello, S.|###!###!###!###!AH 107$14:00~16:00
JFP450H1-F|LEC0101|Burman, D.|###!###!###!BL 114$14:00~16:00!###
JGA305H1-F|LEC0101|Bank, C.|###!ES 1062$14:00~17:00!###!###!###
JGA305H1-F|LEC2001|Bank, C.|###!ES 1062$14:00~17:00!###!###!###
JGE321H1-S|LEC0101|Abizaid, C.|###!###!###!SS 2125$13:00~15:00!###
JGE331H1-S|LEC0101|Prudham, S.|###!###!SS 2110$11:00~13:00!###!###
JGJ360H1-S|LEC0101|Wang, Y.|###!UC D301$10:00~12:00!###!###!###
JGU216H1-S|LEC0101|Amrov, S.|###!###!###!IN 112$16:00~18:00!###
JGU346H1-F|LEC0101|Geva, Y.|###!###!###!SS 2108$12:00~14:00!###
JHA384H1-S|LEC5101|Jeong, Y.|###!###!SS 2105$18:00~20:00!###!###
JHA410H1-S|LEC0101|Dockstader, C.|###!###!###!MP 203$10:00~12:00!###
JHM307H1-F|LEC0101|Emon, A.|###!###!###!SS 1085$12:00~14:00!###
JIG322H1-F|LEC0101|Dorries, H.|###!###!###!SS 2125$10:00~12:00!###
JIG440H1-F|LEC0101|Daigle, M.|###!###!###!NB 229$14:00~17:00!###
JLN327H1-F|LEC0101|NA|###!###!###!###!###
JLN427H1-S|LEC0101|Garcia-Dominguez, B.|###!WE 54F$15:00~17:00!###!###!###
JLP315H1-S|LEC0101|Grigoroglou, M.|###!###!KP 108$16:00~19:00!###!###
JLP374H1-F|LEC0101|Bondoc, I.|###!SS 1073$13:00~16:00!###!###!###
JLP471H1-S|LEC0101|Bondoc, I.|SS 1080$10:00~12:00!###!###!###!###
JLS472H1-F|LEC0101|Katz, E.|###!###!###!SS 1074$09:00~12:00!###
JLS473H1-S|LEC0101|Jokel, R.|###!CR 403$09:00~12:00!###!###!###
JLS475H1-F|LEC5101|Leggett, J.|###!SS 2105$18:00~21:00!###!###!###
JNH350H1-F|LEC0101|Mbulaheni, T.|###!WI 1017$14:00~16:00!###!###!###
JNR301H1-F|LEC0101|Ium, M.|NA$10:00~12:00!###!###!###!###
JNS450H1-S|LEC0101|Erickson, L.|###!###!###!SK 100$15:00~17:00!###
JPA331H1-S|LEC0101|Ong, L.|###!###!###!BL 205$10:00~12:00!###
JPA453H1-F|LEC0101|Ong, L.|LA 340$12:00~14:00!###!###!###!###
JPE395H1-S|LEC0101|Liu, Q.|###!LM 162$13:00~14:00!###!LM 162$13:00~14:00!###
JPE395H1-S|LEC2001|Liu, Q.|###!LM 162$13:00~14:00!###!LM 162$13:00~14:00!###
JPE493H1-F|LEC0101|Liu, Q.|LM 157$15:00~17:00!###!###!###!###
JPH441H1-F|LEC5101|Sealfon, C.|###!###!MY 380$17:00~19:00!###!###
JPI201H1-S|LEC0101|Hartwick, R.|BR 200$12:00~14:00!###!###!###!###
JPM300H1-S|LEC0101|Andreopoulos, S.Arnot, M.Laposa, R.Miliotis, H.|###!###!###!WB 130$10:00~12:00!###
JPM400Y1-Y|LEC0101|Bernardo, A.Laposa, R.Marakhovskaia, A.|###!###!###!###!###
JPR374H1-F|LEC5101|NA|###!###!###!###!###
JPR458H1-F|LEC0101|NA|###!###!###!###!###
JPS315H1-S|LEC0101|Moreau, J.|###!RW 140$10:00~12:00!###!###!###
JQR360H1-S|LEC0101|Majeed, M.|###!###!###!MP 202$17:00~20:00!###
JRC199H1-S|LEC0101|Barclay, K.|MP 118$16:00~18:00!###!###!###!###
JRN199H1-S|LEC0101|Schipper, J.|###!OI 3312$12:00~14:00!###!###!###
JRN301H1-F|LEC0101|Schipper, J.|BL 114$14:00~16:00!###!###!###!###
JSC270H1-S|LEC0101|Nobre, C.|###!ES B142$15:00~17:00!###!ES B142$15:00~17:00!###
JSC301H1-S|LEC0101|Bank, C.Cowling, S.Stone, D.|LM 123$15:00~16:00!###!LM 123$15:00~16:00!###!###
JSC370H1-S|LEC0101|Franklin, M.|BA 1210$13:00~15:00!###!BA 1210$13:00~15:00!###!###
JSH300H1-S|LEC0101|Schedrin, V.|ES 3088$12:00~14:00!###!###!###!###
JSU237H1-S|LEC0101|Rayter, S.|###!###!###!RW 117$10:00~13:00!###
JSU325H1-S|LEC0101|Rayter, S.|###!UC 261$14:00~17:00!###!###!###
JWE206H1-S|LEC0101|Messenger, C.|NF 119$13:00~15:00!###!###!###!###
LAS200H1-F|LEC0101|Rivas, V.|###!JH 100A$12:00~14:00!###!###!###
LAS201H1-S|LEC0101|Rivas, V.|###!OI 2214$12:00~14:00!###!###!###
LAS310H1-S|LEC0101|Rivas, V.|###!###!###!NF 007$14:00~16:00!###
LAS350H1-S|LEC0101|NA|###!###!###!###!###
LAS370H1-F|LEC0101|Kingsbury, D.|###!###!SK 346$10:00~12:00!###!###
LAS401H1-S|LEC0101|Flores, J.|###!###!OI 7192$10:00~12:00!###!###
LAT101H1-F|LEC0101|Bianchini, G.|LI 220$09:00~10:00!LI 220$09:00~10:00!LI 220$09:00~10:00!LI 220$09:00~10:00!###
LAT101H1-F|LEC0201|McCarthy, D.|NF 119$10:00~12:00!###!NF 119$10:00~12:00!###!###
LAT101H1-F|LEC0301|Bennardo, L.|TF 202$13:00~15:00!###!VC 212$13:00~15:00!###!###
LAT101H1-F|LEC0401|Amiro, F.|###!TF 102$11:00~13:00!###!TF 202$11:00~13:00!###
LAT101H1-F|LEC0501|Bayer, P.|###!CR 403$14:00~16:00!###!EM 119$14:00~16:00!###
LAT101H1-S|LEC0101|Van Roessel, A.|VC 101$10:00~12:00!###!VC 101$10:00~12:00!###!###
LAT101H1-S|LEC0201|Sutton, D.|###!NF 004$09:00~11:00!###!EM 119$09:00~11:00!###
LAT102H1-S|LEC0101|Plesnik, E.|LI 220$09:00~10:00!LI 220$09:00~10:00!LI 220$09:00~10:00!LI 220$09:00~10:00!###
LAT102H1-S|LEC0201|Lahuec, T.|NF 119$10:00~12:00!###!NF 119$10:00~12:00!###!###
LAT102H1-S|LEC0301|Bennardo, L.|###!NF 119$14:00~16:00!###!NF 119$14:00~16:00!###
LAT201H1-F|LEC0101|Dewar, M.|VC 101$10:00~12:00!###!VC 101$10:00~12:00!###!###
LAT202H1-S|LEC0101|Bennardo, L.|NF 113$10:00~12:00!###!NF 113$10:00~12:00!###!###
LAT340H1-S|LEC0101|Hoeschele, R.|LI 205$10:00~12:00!###!LI 205$10:00~12:00!###!###
LAT342H1-F|LEC0101|Bruun, C.|###!LI 205$10:00~12:00!###!LI 205$10:00~12:00!###
LAT350H1-S|LEC0101|Gunderson, E.|LI 205$14:00~16:00!###!LI 205$14:00~16:00!###!###
LAT352H1-F|LEC0101|Dewar, M.|LI 205$14:00~16:00!###!LI 205$14:00~16:00!###!###
LAT428H1-F|LEC0101|NA|###!###!###!###!###
LAT429H1-F|LEC0101|NA|###!###!###!###!###
LAT429H1-S|LEC0101|NA|###!###!###!###!###
LAT430H1-F|LEC0101|Bennardo, L.|###!AH 402$12:00~14:00!###!AH 402$12:00~14:00!###
LAT440H1-S|LEC0101|Hoeschele, R.|LI 205$10:00~12:00!###!LI 205$10:00~12:00!###!###
LAT442H1-F|LEC0101|Bruun, C.|###!LI 205$10:00~12:00!###!LI 205$10:00~12:00!###
LAT450H1-S|LEC0101|Gunderson, E.|LI 205$14:00~16:00!###!LI 205$14:00~16:00!###!###
LAT452H1-F|LEC0101|Dewar, M.|LI 205$14:00~16:00!###!LI 205$14:00~16:00!###!###
LCT202Y1-Y|LEC0101|Dowling, S.|###!VC 215;VC 215$12:00~13:00!###!VC 215;VC 215$12:00~13:00!###
LCT203H1-F|LEC0101|Nyquist, M.|NF 113$12:00~14:00!###!###!###!###
LCT204H1-F|LEC0101|Komaromi, A.|###!NF 119$11:00~12:00!###!NF 119$11:00~12:00!###
LCT205H1-S|LEC0101|James, C.|NF 113$14:00~16:00!###!###!###!###
LCT249H1-F|LEC0101|Stevens, P.|###!NF 119$13:00~14:00!###!NF 119$13:00~14:00!###
LCT302H1-F|LEC0101|Motsch, A.|###!###!NF 004$10:00~12:00!###!###
LCT303H1-F|LEC0101|NA|###!###!###!###!###
LCT304H1-F|LEC0101|Garcia, C.|###!###!NF 007$16:00~18:00!###!###
LCT307H1-S|LEC0101|Ross, S.|###!NF 007$10:00~12:00!###!###!###
LCT308H1-S|LEC0101|Dowling, S.|###!NF 006$14:00~16:00!###!###!###
LCT349H1-S|LEC0101|Copley, J.|###!###!###!AH 105$14:00~16:00!###
LCT401H1-F|LEC0101|LeBlanc, J.|BT 319$10:00~12:00!###!###!###!###
LCT401H1-F|LEC0201|Sakaki, A.|###!BT 319$10:00~12:00!###!###!###
LCT401H1-F|LEC0301|Bahoora, H.|###!BT 319$13:00~15:00!###!###!###
LCT401H1-F|LEC0401|Kleber, P.|###!###!RL 3025$10:00~12:00!###!###
LCT401H1-F|LEC0501|Jagoe, E.|###!###!BT 319$15:00~17:00!###!###
LCT401H1-F|LEC0601|James, C.|###!###!###!BT 319$11:00~13:00!###
LCT401H1-F|LEC0701|NA|###!###!###!###!###
LCT401H1-F|LEC0801|NA|###!###!###!###!###
LCT401H1-F|LEC0901|NA|###!###!###!###!###
LCT401H1-S|LEC0101|Ross, J.|BT 319$15:00~17:00!###!###!###!###
LCT401H1-S|LEC0201|Motsch, A.|###!BT 319$10:00~12:00!###!###!###
LCT401H1-S|LEC0301|Nyquist, M.|###!BT 319$12:00~15:00!###!###!###
LCT401H1-S|LEC0401|Havercroft, B.|###!BT 319$15:00~18:00!###!###!###
LCT401H1-S|LEC0501|Bai, R.|###!###!BT 319$11:00~13:00!###!###
LCT401H1-S|LEC0601|Cazdyn, E.|###!###!BT 319$13:00~15:00!###!###
LCT401H1-S|LEC0701|Ricco, J.|###!###!###!BT 319$10:00~12:00!###
LCT401H1-S|LEC0801|Gunderson, E.|###!###!###!Contact DEPT$13:00~16:00!###
LCT401H1-S|LEC0901|Komaromi, A.|###!###!###!BT 319$14:00~16:00!###
LCT402H1-F|LEC0101|Seidman, N.|###!NF 332$10:00~12:00!###!###!###
LCT403H1-S|LEC0101|Sakaki, A.|###!###!###!NF 332$11:00~13:00!###
LCT494H1-F|LEC0101|NA|###!###!###!###!###
LCT494H1-S|LEC0101|NA|###!###!###!###!###
LCT494H1-Y|LEC0101|NA|###!###!###!###!###
LCT494Y1-F|LEC0101|NA|###!###!###!###!###
LCT494Y1-Y|LEC0101|NA|###!###!###!###!###
LIN101H1-F|LEC0101|Sanders, N.|###!MS 3153$13:00~15:00!###!###!###
LIN101H1-F|LEC5101|Sanders, N.|###!BR 200$17:00~19:00!###!###!###
LIN102H1-S|LEC0101|Todorovic, N.|###!MS 3153$13:00~15:00!###!###!###
LIN102H1-S|LEC5101|Todorovic, N.|###!BA 1160$17:00~19:00!###!###!###
LIN192H1-F|LEC0101|Brant, T.|###!NB 229$15:00~17:00!###!###!###
LIN194H1-S|LEC0101|Kochetov, A.|###!###!RW 109$13:00~15:00!###!###
LIN198H1-S|LEC0101|Mateo Pedro, P.|###!###!###!WI 523$14:00~16:00!###
LIN199H1-S|LEC0101|Nagy, N.|###!WE 75$10:00~12:00!###!###!###
LIN200H1-F|LEC0101|Craioveanu, R.Yeung, J.|NA$09:00~11:00!###!###!###!###
LIN200H1-F|LEC2001|Craioveanu, R.Yeung, J.|NA$09:00~11:00!###!###!###!###
LIN200H1-S|LEC2501|Brook, M.|###!###!###!NF 003$17:00~19:00!###
LIN200H1-S|LEC5101|Brook, M.|###!###!###!NF 003$17:00~19:00!###
LIN201H1-S|LEC0101|Brook, M.|SS 2105$16:00~18:00!###!###!###!###
